epoch,optimisation_tile_loss,train_tile_loss,train_tile_accuracy,train_image_accuracy,valid_tile_loss,valid_tile_accuracy,valid_tile_balanced_accuracy,valid_tile_macro_f1,valid_image_accuracy,valid_image_balanced_accuracy,valid_image_macro_f1
16,0.8796098408875642,0.701907425015061,0.6643518518518519,0.6666666666666666,0.6272453566392263,0.7986111111111112,0.798611111111111,0.7962294647098379,0.7777777777777778,0.7777777777777777,0.7746031746031746
17,0.7579924960931143,0.6995121682131732,0.6944444444444444,0.7037037037037037,0.53737915886773,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
18,0.7553225645312557,0.6723188669593246,0.6944444444444444,0.7407407407407407,0.5864244434568617,0.8472222222222222,0.8472222222222223,0.8463900288797689,0.8888888888888888,0.8888888888888888,0.8857142857142857
19,0.7547688771177221,0.6689007216029697,0.6967592592592593,0.7037037037037037,0.4916368325551351,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
20,0.7217145617361422,0.6600656928839507,0.7013888888888888,0.7037037037037037,0.529139025343789,0.8888888888888888,0.8888888888888888,0.8873756891488194,0.8888888888888888,0.8888888888888888,0.8857142857142857
21,0.7703499838157937,0.6671404220439769,0.6782407407407407,0.7407407407407407,0.5194402403301663,0.8472222222222222,0.8472222222222222,0.84640278871878,0.7777777777777778,0.7777777777777777,0.7746031746031746
22,0.7138797795331037,0.6646676659584045,0.6944444444444444,0.7407407407407407,0.5760827958583832,0.8541666666666666,0.8541666666666666,0.8528432083245395,0.7777777777777778,0.7777777777777777,0.7746031746031746
23,0.7458935755270498,0.6662088213143526,0.6875,0.7037037037037037,0.5079891085624695,0.9027777777777778,0.9027777777777777,0.9011803208326628,0.8888888888888888,0.8888888888888888,0.8857142857142857
24,0.7032851135289228,0.6656104039262842,0.7013888888888888,0.7037037037037037,0.49675800402959186,0.9027777777777778,0.9027777777777778,0.9018899401252343,0.8888888888888888,0.8888888888888888,0.8857142857142857
25,0.6921933205039413,0.656520218760879,0.6967592592592593,0.7037037037037037,0.5477219025293986,0.9027777777777778,0.9027777777777777,0.9011803208326628,0.8888888888888888,0.8888888888888888,0.8857142857142857
26,0.7427872551812066,0.6701076229413351,0.6967592592592593,0.7037037037037037,0.5506981346342299,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
27,0.7055309061650876,0.6601377858055962,0.6921296296296297,0.7037037037037037,0.4849148260222541,0.9166666666666666,0.9166666666666666,0.9157116873906129,0.8888888888888888,0.8888888888888888,0.8857142857142857
28,0.7101658980051676,0.651366428092674,0.6944444444444444,0.7037037037037037,0.5289068751864963,0.9097222222222222,0.9097222222222222,0.9084737988762757,0.8888888888888888,0.8888888888888888,0.8857142857142857
29,0.7282126567981861,0.6583984483171392,0.6898148148148148,0.7037037037037037,0.5048995945188735,0.9166666666666666,0.9166666666666666,0.9157116873906129,0.8888888888888888,0.8888888888888888,0.8857142857142857
30,0.7181242792694656,0.6535812152756585,0.6967592592592593,0.7037037037037037,0.58499809106191,0.9027777777777778,0.9027777777777777,0.9011803208326628,0.8888888888888888,0.8888888888888888,0.8857142857142857
31,0.7085329205901535,0.6593336220140811,0.6967592592592593,0.7037037037037037,0.5011836687723795,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
32,0.6897808534127695,0.6499216909761782,0.6990740740740741,0.7037037037037037,0.5385641786787245,0.9027777777777778,0.9027777777777777,0.9011803208326628,0.8888888888888888,0.8888888888888888,0.8857142857142857
33,0.6790228176999975,0.6464077962769402,0.6967592592592593,0.7037037037037037,0.5282721718152364,0.9027777777777778,0.9027777777777777,0.9011803208326628,0.8888888888888888,0.8888888888888888,0.8857142857142857
34,0.7087583630173294,0.6625514427820841,0.6921296296296297,0.7037037037037037,0.47933173179626465,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
35,0.7189203279989737,0.6524937174938343,0.6990740740740741,0.7037037037037037,0.5497051146295335,0.8888888888888888,0.8888888888888888,0.8879995399919499,0.8888888888888888,0.8888888888888888,0.8857142857142857
36,0.7285017437405057,0.6720893184343973,0.6921296296296297,0.6666666666666666,0.509099198712243,0.9722222222222222,0.9722222222222222,0.9721739130434782,1.0,1.0,1.0
37,0.6870480014218224,0.6473220399132481,0.7083333333333334,0.7037037037037037,0.5563419726159837,0.8958333333333334,0.8958333333333334,0.8946851722599174,0.8888888888888888,0.8888888888888888,0.8857142857142857
38,0.693950249089135,0.6487591663996378,0.6828703703703703,0.7037037037037037,0.5826893713739183,0.7083333333333334,0.7083333333333334,0.6954578313253013,0.6666666666666666,0.6666666666666666,0.65
39,0.7807999981774224,0.6703802567941172,0.6805555555555556,0.7037037037037037,0.5275424983766344,0.7361111111111112,0.736111111111111,0.7237387811550491,0.7777777777777778,0.7777777777777777,0.75
40,0.8455264767011007,0.6578554466918662,0.6921296296296297,0.7037037037037037,0.4826711217562358,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
41,0.6966111924913194,0.6607833526752613,0.6875,0.7037037037037037,0.4589400721920861,0.9305555555555556,0.9305555555555555,0.9297937691970163,0.8888888888888888,0.8888888888888888,0.8857142857142857
42,0.7355807004151521,0.6521586875120798,0.6967592592592593,0.7037037037037037,0.5479216575622559,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
43,0.6696497400601705,0.6515107949574789,0.6967592592592593,0.7037037037037037,0.4965953561994765,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
44,0.6880447754153499,0.6523279635994522,0.6875,0.7037037037037037,0.5084859397676256,0.7222222222222222,0.7222222222222223,0.708589240824535,0.6666666666666666,0.6666666666666666,0.65
45,0.7105843005356965,0.6484473259360702,0.6875,0.7037037037037037,0.5771248936653137,0.7083333333333334,0.7083333333333334,0.6954578313253013,0.6666666666666666,0.6666666666666666,0.65
46,0.7006770041253831,0.6447967732394183,0.7037037037037037,0.7037037037037037,0.5439996388223436,0.875,0.875,0.8737478118212062,0.8888888888888888,0.8888888888888888,0.8857142857142857
47,0.6854682542659618,0.6655278294174759,0.6828703703703703,0.7407407407407407,0.5008331404791938,0.8055555555555556,0.8055555555555555,0.8019176458282486,0.7777777777777778,0.7777777777777777,0.7746031746031746
48,0.6997910208172269,0.6553176420706289,0.6990740740740741,0.7037037037037037,0.48148250579833984,0.9166666666666666,0.9166666666666666,0.9157116873906129,0.8888888888888888,0.8888888888888888,0.8857142857142857
49,0.6832015933813872,0.6441306317294085,0.7037037037037037,0.7037037037037037,0.5335991316371493,0.875,0.875,0.8737478118212062,0.8888888888888888,0.8888888888888888,0.8857142857142857
50,0.7245213444586154,0.6525254889770791,0.7152777777777778,0.7407407407407407,0.5874100459946526,0.7708333333333334,0.7708333333333334,0.7686827833440574,0.7777777777777778,0.7777777777777777,0.7746031746031746
51,0.6861580676502652,0.6567630171775818,0.6898148148148148,0.7037037037037037,0.4965953164630466,0.9097222222222222,0.9097222222222222,0.9091116323706748,0.8888888888888888,0.8888888888888888,0.8857142857142857
