epoch,optimisation_tile_loss,train_tile_loss,train_tile_accuracy,train_image_accuracy,valid_tile_loss,valid_tile_accuracy,valid_tile_balanced_accuracy,valid_tile_macro_f1,valid_image_accuracy,valid_image_balanced_accuracy,valid_image_macro_f1
16,0.8479129981111597,0.7744448516103957,0.6805555555555556,0.7037037037037037,0.5882441633277469,0.8958333333333334,0.8958333333333334,0.8932265598932266,0.8888888888888888,0.8888888888888888,0.8857142857142857
17,0.8063167620588232,0.7669608151471173,0.6805555555555556,0.7037037037037037,0.5775713788138496,0.8958333333333334,0.8958333333333334,0.8932265598932266,0.8888888888888888,0.8888888888888888,0.8857142857142857
18,0.8070180636865122,0.7618524873698199,0.6875,0.7037037037037037,0.5873830252223544,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
19,0.8427124133816472,0.7665021574055707,0.6828703703703703,0.7037037037037037,0.5300605297088623,0.9027777777777778,0.9027777777777777,0.9011448619985862,0.8888888888888888,0.8888888888888888,0.8857142857142857
20,0.8128902879026201,0.7539486995449772,0.6851851851851852,0.7037037037037037,0.5612376464737786,0.9027777777777778,0.9027777777777778,0.9006651884700666,0.8888888888888888,0.8888888888888888,0.8857142857142857
21,0.8162135459758617,0.7528271410200331,0.6851851851851852,0.7037037037037037,0.5600950651698642,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
22,0.7761554651790195,0.749660110032117,0.6851851851851852,0.7037037037037037,0.5592041611671448,0.9027777777777778,0.9027777777777778,0.9006651884700666,0.8888888888888888,0.8888888888888888,0.8857142857142857
23,0.8164572362546567,0.7637934132858559,0.6875,0.7037037037037037,0.49564973182148403,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
24,0.8308424154917399,0.7484959032800462,0.6805555555555556,0.7037037037037037,0.5810578531689115,0.9027777777777778,0.9027777777777778,0.9006651884700666,0.8888888888888888,0.8888888888888888,0.8857142857142857
25,0.7973324965547632,0.7428601450390286,0.6851851851851852,0.7037037037037037,0.595232817861769,0.9027777777777778,0.9027777777777778,0.9006651884700666,0.8888888888888888,0.8888888888888888,0.8857142857142857
26,0.8011200030644735,0.7578640513949924,0.6875,0.7037037037037037,0.5140071941746606,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
27,0.8045496852309616,0.7464854518572489,0.6851851851851852,0.7037037037037037,0.5245336757765876,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
28,0.7855991897759614,0.7378555801179674,0.6851851851851852,0.7037037037037037,0.5435969299740262,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
29,0.8100432091289096,0.7354069727438467,0.6828703703703703,0.7037037037037037,0.5365842117203606,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
30,0.7942416204346551,0.726004042007305,0.6851851851851852,0.7037037037037037,0.5688416626718309,0.9097222222222222,0.9097222222222222,0.9080358129766773,0.8888888888888888,0.8888888888888888,0.8857142857142857
31,0.7588764097955492,0.7306939164797465,0.6828703703703703,0.7037037037037037,0.5011577208836874,0.9166666666666666,0.9166666666666666,0.9153439153439153,0.8888888888888888,0.8888888888888888,0.8857142857142857
32,0.7748711561715161,0.7161780397097269,0.6828703703703703,0.7037037037037037,0.5584403508239322,0.8958333333333334,0.8958333333333334,0.8932265598932266,0.8888888888888888,0.8888888888888888,0.8857142857142857
33,0.7725298404693604,0.7215153287958216,0.6828703703703703,0.7037037037037037,0.5577383173836602,0.9027777777777778,0.9027777777777778,0.9006651884700666,0.8888888888888888,0.8888888888888888,0.8857142857142857
